第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/018.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/018.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/019.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/019.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/020.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/020.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/021.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/021.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/022.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/022.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/023.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/023.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/024.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/024.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/025.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/025.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/026.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/026.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/027.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/027.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/028.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/028.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/029.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/029.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/030.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/030.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/031.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/031.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/032.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/032.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/033.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/033.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/034.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/034.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/035.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/035.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/036.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/036.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/037.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/037.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/038.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/038.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/039.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/039.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/040.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/040.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/041.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/041.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/042.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/042.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/043.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/043.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/044.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/044.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/046.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/046.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/045.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/045.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/047.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/047.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/048.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/048.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/049.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/049.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/050.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/050.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/051.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/051.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/052.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/052.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/053.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/053.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/054.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/054.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/055.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/055.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/056.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/056.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/057.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/057.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/058.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/058.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/059.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/059.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/060.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/060.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/061.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/061.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/062.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/062.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/063.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/063.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/064.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/064.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/065.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/065.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/066.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/066.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/067.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/067.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/068.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/068.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/069.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/069.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/070.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/070.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/071.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/071.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/072.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/072.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/073.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/073.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/074.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/074.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/075.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/075.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/076.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/076.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/077.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/077.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/078.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/078.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/079.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/079.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/080.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/080.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/081.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/081.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/082.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/082.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/083.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/083.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/084.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/084.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/085.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/085.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/086.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/086.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/087.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/087.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/088.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/088.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/089.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/089.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/090.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/090.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/091.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/091.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/092.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/092.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/093.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/093.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/094.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/094.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/095.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/095.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/096.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/096.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/097.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/097.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/098.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/098.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/099.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/099.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/100.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/100.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/101.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/101.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/102.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/102.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/103.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/103.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/104.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/104.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/105.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/105.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/106.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/106.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/107.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/107.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/108.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/108.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/109.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/109.HTM
第39回新年フェスティバル水泳競技大会福岡会場,2013,1,13,福岡市立総合西市民プール,short,SHIFT_JIS,../www.tdsystem.co.jp/2013/201301/13FUKUOKA/110.HTM,http://www.tdsystem.co.jp/2013/201301/13FUKUOKA/110.HTM
